f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,ClassId,Path
205791232.0,205221888.0,203595776.0,200441856.0,200687616.0,203423744.0,199618560.0,188809216.0,176361472.0,167063552.0,161157120.0,160247808.0,157872128.0,153935872.0,148742144.0,137478144.0,127520768.0,129851392.0,129122304.0,124542976.0,123469824.0,126484480.0,129830912.0,129302528.0,128229376.0,126201856.0,130154496.0,141410304.0,148635648.0,151543808.0,153706496.0,152457216.0,155365376.0,161533952.0,168312832.0,176111616.0,178466816.0,174497792.0,167530496.0,162807808.0,2,Train/2/00002_00017_00014.png
188100608.0,189427712.0,188129280.0,185233408.0,184541184.0,185221120.0,179527680.0,168226816.0,157609984.0,149700608.0,145301504.0,144605184.0,143273984.0,139948032.0,131452928.0,119848960.0,116744192.0,118513664.0,116703232.0,112271360.0,112975872.0,115560448.0,117510144.0,117309440.0,115732480.0,117518336.0,126316544.0,135258112.0,140320768.0,142520320.0,142974976.0,143953920.0,148541440.0,155779072.0,161832960.0,168226816.0,165847040.0,159465472.0,154509312.0,150568960.0,2,Train/2/00002_00017_00015.png
174989312.0,175423488.0,175788032.0,175575040.0,172498944.0,170471424.0,168738816.0,160051200.0,149712896.0,142983168.0,137482240.0,135172096.0,134647808.0,132476928.0,128839680.0,118943744.0,111017984.0,110014464.0,109674496.0,106971136.0,105787392.0,107524096.0,109985792.0,111157248.0,110825472.0,109785088.0,112107520.0,120643584.0,129196032.0,133201920.0,135348224.0,136081408.0,136974336.0,140718080.0,147312640.0,155705344.0,162082816.0,161308672.0,156364800.0,152072192.0,2,Train/2/00002_00017_00016.png
163942400.0,165441536.0,165904384.0,165711872.0,162557952.0,157839360.0,150683648.0,142692352.0,136761344.0,132464640.0,131330048.0,130396160.0,128114688.0,124289024.0,116637696.0,107540480.0,106094592.0,106209280.0,104058880.0,100904960.0,100753408.0,102723584.0,104583168.0,104574976.0,103727104.0,102973440.0,106704896.0,115552256.0,121819136.0,124878848.0,127791104.0,128229376.0,129847296.0,133988352.0,140075008.0,149262336.0,154910720.0,153915392.0,149258240.0,145481728.0,2,Train/2/00002_00017_00017.png
156626944.0,156995584.0,156647424.0,156495872.0,155897856.0,149139456.0,141103104.0,137297920.0,134070272.0,130351104.0,129744896.0,128028672.0,125218816.0,121479168.0,112533504.0,106446848.0,107110400.0,107454464.0,103616512.0,101142528.0,101556224.0,103415808.0,104120320.0,103870464.0,102301696.0,100712448.0,104398848.0,112676864.0,117448704.0,120930304.0,122208256.0,122855424.0,125276160.0,129671168.0,134701056.0,142876672.0,149073920.0,148230144.0,143921152.0,139395072.0,2,Train/2/00002_00017_00018.png
154972160.0,154284032.0,153796608.0,153735168.0,154337280.0,154472448.0,152764416.0,147324928.0,138625024.0,132448256.0,129368064.0,127139840.0,126722048.0,124960768.0,121638912.0,116670464.0,107196416.0,104484864.0,105689088.0,103989248.0,99655680.0,98254848.0,100356096.0,101412864.0,101720064.0,100855808.0,99069952.0,100515840.0,108822528.0,113537024.0,115228672.0,118640640.0,119492608.0,120287232.0,125378560.0,130768896.0,136556544.0,143384576.0,145346560.0,139759616.0,2,Train/2/00002_00017_00019.png
154288128.0,154382336.0,153481216.0,153255936.0,152662016.0,149864448.0,141733888.0,134057984.0,128315392.0,123392000.0,121962496.0,120246272.0,117686272.0,113717248.0,105988096.0,99164160.0,98959360.0,99000320.0,96407552.0,93601792.0,94371840.0,96583680.0,97529856.0,97456128.0,97132544.0,97853440.0,103686144.0,111005696.0,114593792.0,116715520.0,118411264.0,118964224.0,122339328.0,127184896.0,133091328.0,139165696.0,142348288.0,138137600.0,133177344.0,130822144.0,2,Train/2/00002_00017_00020.png
153391104.0,153063424.0,152526848.0,152526848.0,152174592.0,149352448.0,140263424.0,130703360.0,124096512.0,119463936.0,113512448.0,111099904.0,110915584.0,107511808.0,100679680.0,90226688.0,88715264.0,90615808.0,88027136.0,84930560.0,84463616.0,86417408.0,88469504.0,88870912.0,87654400.0,87257088.0,90910720.0,99762176.0,106389504.0,110837760.0,113741824.0,115261440.0,117370880.0,121528320.0,127057920.0,135077888.0,140275712.0,139911168.0,136118272.0,131788800.0,2,Train/2/00002_00017_00021.png
156270592.0,156237824.0,156053504.0,155750400.0,149573632.0,138817536.0,130002944.0,123518976.0,118870016.0,117510144.0,114806784.0,107700224.0,104001536.0,100225024.0,89944064.0,87638016.0,89993216.0,88850432.0,85151744.0,83243008.0,85651456.0,88416256.0,89092096.0,89071616.0,88354816.0,88150016.0,93876224.0,102723584.0,107560960.0,109690880.0,112312320.0,113786880.0,116776960.0,121106432.0,126722048.0,134639616.0,142200832.0,143908864.0,138510336.0,134778880.0,2,Train/2/00002_00017_00022.png
70569984.0,72130560.0,74760192.0,77656064.0,82698240.0,72400896.0,52191232.0,31657984.0,31645696.0,37605376.0,41967616.0,37588992.0,31993856.0,31088640.0,36306944.0,38383616.0,36999168.0,36671488.0,42614784.0,40206336.0,36884480.0,36122624.0,39895040.0,37969920.0,34521088.0,33050624.0,32800768.0,31461376.0,31080448.0,35397632.0,33583104.0,29495296.0,25337856.0,22917120.0,24158208.0,28409856.0,34668544.0,43155456.0,46755840.0,46280704.0,2,Train/2/00002_00018_00000.png
71991296.0,75157504.0,80265216.0,83599360.0,65425408.0,44097536.0,28954624.0,32772096.0,40607744.0,45547520.0,39440384.0,30294016.0,28676096.0,40042496.0,47099904.0,45826048.0,39067648.0,42627072.0,46587904.0,47624192.0,42450944.0,40566784.0,40632320.0,41345024.0,37736448.0,36216832.0,36732928.0,31051776.0,27373568.0,26730496.0,29806592.0,30175232.0,28921856.0,26558464.0,24498176.0,26079232.0,32325632.0,42807296.0,48693248.0,50319360.0,2,Train/2/00002_00018_00001.png
69890048.0,74752000.0,80351232.0,80863232.0,63590400.0,44679168.0,33300480.0,36642816.0,42303488.0,48033792.0,48984064.0,36368384.0,33972224.0,36851712.0,41947136.0,53452800.0,57667584.0,55713792.0,51208192.0,50868224.0,49930240.0,46997504.0,42979328.0,40435712.0,40022016.0,41664512.0,41947136.0,38645760.0,33787904.0,31322112.0,33103872.0,33505280.0,31707136.0,32612352.0,31633408.0,31498240.0,35446784.0,49303552.0,57966592.0,59916288.0,2,Train/2/00002_00018_00002.png
66949120.0,68919296.0,74223616.0,80891904.0,84103168.0,66801664.0,50782208.0,44924928.0,47357952.0,46256128.0,44032000.0,41189376.0,35913728.0,35704832.0,38416384.0,42852352.0,48881664.0,54243328.0,57135104.0,56242176.0,49414144.0,48988160.0,48447488.0,46284800.0,44298240.0,43466752.0,42778624.0,41897984.0,41885696.0,36884480.0,35442688.0,37908480.0,37421056.0,35262464.0,33820672.0,33103872.0,31993856.0,35373056.0,44220416.0,53092352.0,2,Train/2/00002_00018_00003.png
75476992.0,82305024.0,84205568.0,73228288.0,47226880.0,45473792.0,56614912.0,62619648.0,52891648.0,38604800.0,27054080.0,28557312.0,34336768.0,38584320.0,39174144.0,43114496.0,50278400.0,55136256.0,51163136.0,48934912.0,45445120.0,41852928.0,43716608.0,42160128.0,42373120.0,47411200.0,48128000.0,46964736.0,43728896.0,38105088.0,41205760.0,42446848.0,39038976.0,36732928.0,34287616.0,32956416.0,34189312.0,38117376.0,45166592.0,51044352.0,2,Train/2/00002_00018_00004.png
75964416.0,82608128.0,82423808.0,67801088.0,43573248.0,37281792.0,47329280.0,66437120.0,63565824.0,47538176.0,29052928.0,27029504.0,32612352.0,38105088.0,38514688.0,35430400.0,39657472.0,48996352.0,57925632.0,56168448.0,51662848.0,47292416.0,43917312.0,41803776.0,40783872.0,41066496.0,42573824.0,44740608.0,44716032.0,38961152.0,36610048.0,38592512.0,42491904.0,38014976.0,36536320.0,35491840.0,32841728.0,34009088.0,39858176.0,45862912.0,2,Train/2/00002_00018_00005.png
62132224.0,65986560.0,70144000.0,75505664.0,84492288.0,83922944.0,58462208.0,36864000.0,38576128.0,44601344.0,48103424.0,48074752.0,42688512.0,30216192.0,30416896.0,35147776.0,39444480.0,40099840.0,38400000.0,44265472.0,49266688.0,49995776.0,48803840.0,48394240.0,47378432.0,44347392.0,38993920.0,38047744.0,37834752.0,39440384.0,41029632.0,36900864.0,32157696.0,30195712.0,31514624.0,34361344.0,31375360.0,29753344.0,30187520.0,31711232.0,2,Train/2/00002_00018_00006.png
66973696.0,65142784.0,73269248.0,84766720.0,83542016.0,66883584.0,51052544.0,54902784.0,77209600.0,71008256.0,65290240.0,50528256.0,33644544.0,32120832.0,35950592.0,38502400.0,39890944.0,41000960.0,39964672.0,45789184.0,49152000.0,47730688.0,47050752.0,44150784.0,46583808.0,50020352.0,48074752.0,41103360.0,41103360.0,41897984.0,40042496.0,36933632.0,35713024.0,34942976.0,33665024.0,31105024.0,28164096.0,28172288.0,28704768.0,28397568.0,2,Train/2/00002_00018_00007.png
67616768.0,79949824.0,87306240.0,76058624.0,45641728.0,52903936.0,82628608.0,104546304.0,101990400.0,98799616.0,67428352.0,46608384.0,46985216.0,55443456.0,55488512.0,48459776.0,40955904.0,41091072.0,58626048.0,65781760.0,59957248.0,48664576.0,47341568.0,42147840.0,43839488.0,50683904.0,56745984.0,58617856.0,62377984.0,55074816.0,38973440.0,36962304.0,37543936.0,39555072.0,38981632.0,32739328.0,28909568.0,30154752.0,35471360.0,40824832.0,2,Train/2/00002_00018_00008.png
86208512.0,84267008.0,59117568.0,47460352.0,77275136.0,100274176.0,106049536.0,104894464.0,89972736.0,61685760.0,52752384.0,57503744.0,62758912.0,69775360.0,79753216.0,79060992.0,77537280.0,78622720.0,79527936.0,76173312.0,68046848.0,57352192.0,45522944.0,38727680.0,43945984.0,61902848.0,75993088.0,87146496.0,86724608.0,70660096.0,57294848.0,51793920.0,50962432.0,52453376.0,52727808.0,44810240.0,34525184.0,34668544.0,46030848.0,58970112.0,2,Train/2/00002_00018_00009.png
72257536.0,76623872.0,84180992.0,86974464.0,73596928.0,42586112.0,64884736.0,91967488.0,103092224.0,102203392.0,95178752.0,72994816.0,45875200.0,45821952.0,50618368.0,53870592.0,61612032.0,70877184.0,79966208.0,84934656.0,83976192.0,76996608.0,66142208.0,55599104.0,54530048.0,52211712.0,55783424.0,69894144.0,85495808.0,89600000.0,92110848.0,91369472.0,88928256.0,86794240.0,82235392.0,78688256.0,75059200.0,75030528.0,72445952.0,61321216.0,2,Train/2/00002_00018_00010.png
76382208.0,83648512.0,86953984.0,63918080.0,41275392.0,57843712.0,99618816.0,101023744.0,105553920.0,100216832.0,74629120.0,46530560.0,42786816.0,46551040.0,49143808.0,52314112.0,65409024.0,81461248.0,89546752.0,88145920.0,81510400.0,63655936.0,53886976.0,49594368.0,47038464.0,48381952.0,60825600.0,81760256.0,89067520.0,91697152.0,91987968.0,91348992.0,92426240.0,93683712.0,91598848.0,87080960.0,82632704.0,79867904.0,78102528.0,75718656.0,2,Train/2/00002_00018_00011.png
85721088.0,74661888.0,53698560.0,56299520.0,81371136.0,87760896.0,90427392.0,90382336.0,87592960.0,75186176.0,53702656.0,38920192.0,43335680.0,44621824.0,45707264.0,51707904.0,64790528.0,82014208.0,83984384.0,83316736.0,72994816.0,56352768.0,47894528.0,45453312.0,42807296.0,42491904.0,54771712.0,76918784.0,87420928.0,88899584.0,88199168.0,87764992.0,88342528.0,90218496.0,93745152.0,94728192.0,91066368.0,86151168.0,82051072.0,79646720.0,2,Train/2/00002_00018_00012.png
87085056.0,76525568.0,50896896.0,55934976.0,78532608.0,90361856.0,89186304.0,88170496.0,82468864.0,76455936.0,49430528.0,39067648.0,40648704.0,40869888.0,40828928.0,41553920.0,62808064.0,81948672.0,83034112.0,80998400.0,71163904.0,53972992.0,43458560.0,42225664.0,38264832.0,37298176.0,56942592.0,76804096.0,84860928.0,82898944.0,79368192.0,79732736.0,81346560.0,87597056.0,88182784.0,89051136.0,88776704.0,85991424.0,84119552.0,83542016.0,2,Train/2/00002_00018_00013.png
87674880.0,81571840.0,45821952.0,43966464.0,74514432.0,88666112.0,88653824.0,85884928.0,79638528.0,73330688.0,61607936.0,38461440.0,38141952.0,36814848.0,37289984.0,31821824.0,50302976.0,74158080.0,80343040.0,78434304.0,68788224.0,50626560.0,39059456.0,38318080.0,33890304.0,34791424.0,47431680.0,68964352.0,78188544.0,73854976.0,74055680.0,75194368.0,77549568.0,78921728.0,78323712.0,78598144.0,79970304.0,80097280.0,79446016.0,74731520.0,2,Train/2/00002_00018_00014.png
87285760.0,86159360.0,49885184.0,42532864.0,67497984.0,78172160.0,82436096.0,82944000.0,78536704.0,71503872.0,66899968.0,54235136.0,37642240.0,37838848.0,38551552.0,31956992.0,30580736.0,46231552.0,70418432.0,77238272.0,78020608.0,71495680.0,42573824.0,39608320.0,35336192.0,30097408.0,34279424.0,43143168.0,61292544.0,70000640.0,67076096.0,67792896.0,70537216.0,71860224.0,71479296.0,68075520.0,68288512.0,68362240.0,68898816.0,71512064.0,2,Train/2/00002_00018_00015.png
73330688.0,87785472.0,96518144.0,93028352.0,74633216.0,36782080.0,43786240.0,60006400.0,61169664.0,69332992.0,72196096.0,68702208.0,62218240.0,59080704.0,45309952.0,41701376.0,41058304.0,31645696.0,34852864.0,39874560.0,55775232.0,67964928.0,71790592.0,64978944.0,42405888.0,38305792.0,34566144.0,34783232.0,38293504.0,41390080.0,54382592.0,57851904.0,59727872.0,64327680.0,66977792.0,64004096.0,61857792.0,63053824.0,64040960.0,66650112.0,2,Train/2/00002_00018_00016.png
92631040.0,91095040.0,79351808.0,35991552.0,36618240.0,35397632.0,33132544.0,31592448.0,32296960.0,32571392.0,34451456.0,37576704.0,46190592.0,42840064.0,41672704.0,38686720.0,30810112.0,34320384.0,37961728.0,36909056.0,39059456.0,42569728.0,49860608.0,43958272.0,37490688.0,34390016.0,33488896.0,38510592.0,37220352.0,34914304.0,35749888.0,35057664.0,37646336.0,40087552.0,39534592.0,35729408.0,34095104.0,32145408.0,33349632.0,39268352.0,2,Train/2/00002_00018_00017.png
88907776.0,75522048.0,34570240.0,35213312.0,34562048.0,35278848.0,27938816.0,29888512.0,29409280.0,27959296.0,28663808.0,33898496.0,37785600.0,39383040.0,41172992.0,32358400.0,31039488.0,38162432.0,37576704.0,34693120.0,37249024.0,40706048.0,39759872.0,38612992.0,35336192.0,31899648.0,36716544.0,40337408.0,35983360.0,32206848.0,26296320.0,23248896.0,23453696.0,24821760.0,23900160.0,20512768.0,20594688.0,21409792.0,21536768.0,23019520.0,2,Train/2/00002_00018_00018.png
90460160.0,89276416.0,71016448.0,44855296.0,29089792.0,19750912.0,19333120.0,22487040.0,26750976.0,23818240.0,23101440.0,24391680.0,31752192.0,36732928.0,40046592.0,42504192.0,35278848.0,30838784.0,37937152.0,40140800.0,37158912.0,37650432.0,40660992.0,41619456.0,39538688.0,36397056.0,32215040.0,35442688.0,41775104.0,38735872.0,34136064.0,27160576.0,22855680.0,22478848.0,23232512.0,24006656.0,19992576.0,18288640.0,19058688.0,19279872.0,2,Train/2/00002_00018_00019.png
52224000.0,37621760.0,21635072.0,19070976.0,19587072.0,25010176.0,26427392.0,24588288.0,23072768.0,25657344.0,33394688.0,38240256.0,40521728.0,39591936.0,34086912.0,32698368.0,37834752.0,39837696.0,36134912.0,35848192.0,38678528.0,40042496.0,39440384.0,36847616.0,34037760.0,31944704.0,37875712.0,40226816.0,36888576.0,31191040.0,24309760.0,22560768.0,22183936.0,22765568.0,23605248.0,19361792.0,19316736.0,19013632.0,20398080.0,20529152.0,2,Train/2/00002_00018_00020.png
89436160.0,66162688.0,42426368.0,26525696.0,18604032.0,19427328.0,21594112.0,26161152.0,24920064.0,23396352.0,22769664.0,29184000.0,36651008.0,39510016.0,40980480.0,38096896.0,30416896.0,34947072.0,41246720.0,38395904.0,35827712.0,37634048.0,40632320.0,40800256.0,39645184.0,35270656.0,32923648.0,35807232.0,41013248.0,40370176.0,36261888.0,28860416.0,24207360.0,23752704.0,23498752.0,24735744.0,20029440.0,18395136.0,17879040.0,18952192.0,2,Train/2/00002_00018_00021.png
42422272.0,37826560.0,19435520.0,20914176.0,21504000.0,26992640.0,26120192.0,24387584.0,23777280.0,24948736.0,33226752.0,38748160.0,40738816.0,42848256.0,37703680.0,31080448.0,37883904.0,41914368.0,39837696.0,36093952.0,38285312.0,41193472.0,41754624.0,40873984.0,37367808.0,33366016.0,34402304.0,42557440.0,40853504.0,36614144.0,32145408.0,23560192.0,22167552.0,21463040.0,23412736.0,21831680.0,17469440.0,17260544.0,16871424.0,17043456.0,2,Train/2/00002_00018_00022.png
56131584.0,39104512.0,25227264.0,19566592.0,21778432.0,22749184.0,27774976.0,25174016.0,25133056.0,24866816.0,29589504.0,37715968.0,40501248.0,42614784.0,44232704.0,36315136.0,31653888.0,38031360.0,43360256.0,41619456.0,38178816.0,39067648.0,42205184.0,43327488.0,42975232.0,39911424.0,34598912.0,33484800.0,39821312.0,42070016.0,38756352.0,36167680.0,29450240.0,23216128.0,22036480.0,22999040.0,24383488.0,20631552.0,17907712.0,18698240.0,2,Train/2/00002_00018_00023.png
99856384.0,102109184.0,104419328.0,105746432.0,107020288.0,111730688.0,116699136.0,123396096.0,129134592.0,119242752.0,115380224.0,117350400.0,120242176.0,119939072.0,123510784.0,126201856.0,132059136.0,145014784.0,157323264.0,161308672.0,161705984.0,161046528.0,159576064.0,154812416.0,153489408.0,162304000.0,181485568.0,184897536.0,182153216.0,170864640.0,152363008.0,130904064.0,138301440.0,149458944.0,151281664.0,139800576.0,131858432.0,127016960.0,121909248.0,116502528.0,2,Train/2/00002_00019_00000.png
111828992.0,103849984.0,100405248.0,102260736.0,104521728.0,103518208.0,108924928.0,118145024.0,130097152.0,130768896.0,116785152.0,111443968.0,121069568.0,120725504.0,120061952.0,123043840.0,127475712.0,137097216.0,147218432.0,157003776.0,161161216.0,157687808.0,149782528.0,147767296.0,149078016.0,155189248.0,167247872.0,179425280.0,178987008.0,167653376.0,142708736.0,129925120.0,136511488.0,150355968.0,146386944.0,136560640.0,130240512.0,123011072.0,116178944.0,114892800.0,2,Train/2/00002_00019_00001.png
102625280.0,100954112.0,101695488.0,103325696.0,104620032.0,106573824.0,116338688.0,130572288.0,131964928.0,122318848.0,114003968.0,117637120.0,123625472.0,122183680.0,121364480.0,122830848.0,126210048.0,140947456.0,149200896.0,157679616.0,161800192.0,157253632.0,147296256.0,148320256.0,149250048.0,155488256.0,167661568.0,178184192.0,173645824.0,161198080.0,137371648.0,129155072.0,138461184.0,148951040.0,142954496.0,133959680.0,128004096.0,121942016.0,115462144.0,112373760.0,2,Train/2/00002_00019_00002.png
109678592.0,103419904.0,100409344.0,102170624.0,103751680.0,103624704.0,111656960.0,128188416.0,136327168.0,127045632.0,114614272.0,114315264.0,124194816.0,124514304.0,123838464.0,121700352.0,125804544.0,134696960.0,143761408.0,153223168.0,164589568.0,162385920.0,157130752.0,151326720.0,147734528.0,151347200.0,165306368.0,174821376.0,179077120.0,164196352.0,143302656.0,132829184.0,137273344.0,147148800.0,138035200.0,133582848.0,128544768.0,122142720.0,116850688.0,113410048.0,2,Train/2/00002_00019_00003.png
100929536.0,102920192.0,104763392.0,104173568.0,106913792.0,122159104.0,138125312.0,137011200.0,122806272.0,113360896.0,118513664.0,124571648.0,127127552.0,127913984.0,125337600.0,126414848.0,138219520.0,145883136.0,151363584.0,162533376.0,167206912.0,160927744.0,151834624.0,152596480.0,147402752.0,152981504.0,167198720.0,178302976.0,174379008.0,157396992.0,138891264.0,132648960.0,138711040.0,145780736.0,137588736.0,132083712.0,126746624.0,120553472.0,113999872.0,109748224.0,2,Train/2/00002_00019_00004.png
103903232.0,104833024.0,105742336.0,105492480.0,109744128.0,127254528.0,142118912.0,137437184.0,123760640.0,117239808.0,123580416.0,130269184.0,133566464.0,135569408.0,131936256.0,131706880.0,146305024.0,157069312.0,155660288.0,164610048.0,171905024.0,169025536.0,159858688.0,157593600.0,154931200.0,156815360.0,163381248.0,170852352.0,172851200.0,161755136.0,139350016.0,132714496.0,142766080.0,150298624.0,136908800.0,129286144.0,127336448.0,122142720.0,114237440.0,111398912.0,2,Train/2/00002_00019_00005.png
122740736.0,113934336.0,110866432.0,109842432.0,109162496.0,109637632.0,114872320.0,132481024.0,138711040.0,129003520.0,120082432.0,126140416.0,136228864.0,142245888.0,144912384.0,144240640.0,140201984.0,143966208.0,151298048.0,153997312.0,158932992.0,167215104.0,170160128.0,164864000.0,160022528.0,157216768.0,160366592.0,163454976.0,166612992.0,167550976.0,158339072.0,133816320.0,135643136.0,145235968.0,141905920.0,131035136.0,123338752.0,121090048.0,118534144.0,112689152.0,2,Train/2/00002_00019_00006.png
