f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,ClassId,Path
144592.0,143768.0,142820.0,143220.0,143296.0,142124.0,143224.0,143048.0,142688.0,143104.0,144920.0,147784.0,150292.0,149632.0,145624.0,140920.0,139332.0,140600.0,142188.0,142024.0,142484.0,142976.0,141568.0,138808.0,137728.0,140836.0,145912.0,143852.0,141800.0,137920.0,134584.0,133104.0,132424.0,132724.0,135340.0,135428.0,136336.0,137180.0,136608.0,136888.0,1,Train/1/00001_00060_00001.png
145588.0,145172.0,144556.0,144132.0,143912.0,143912.0,145496.0,145264.0,144244.0,144324.0,147044.0,151520.0,152156.0,150740.0,145452.0,140044.0,139732.0,141856.0,143244.0,143444.0,143396.0,143520.0,142832.0,140740.0,138720.0,141144.0,145188.0,146688.0,144904.0,141900.0,136552.0,133796.0,133580.0,133908.0,134612.0,136228.0,137516.0,138716.0,139192.0,138292.0,1,Train/1/00001_00060_00002.png
152696.0,151504.0,149436.0,148512.0,147824.0,147220.0,147076.0,145664.0,149168.0,147500.0,146232.0,146760.0,149940.0,153756.0,155196.0,153804.0,147192.0,142892.0,143916.0,145640.0,146392.0,146964.0,147020.0,146440.0,145464.0,143980.0,142620.0,145288.0,148760.0,149568.0,148176.0,144332.0,139396.0,137556.0,136820.0,138004.0,139240.0,140236.0,142036.0,141684.0,1,Train/1/00001_00060_00003.png
158948.0,158008.0,155476.0,154572.0,153480.0,152404.0,152424.0,153552.0,155168.0,152840.0,152172.0,154344.0,159724.0,161988.0,161284.0,155560.0,149352.0,149460.0,151488.0,153808.0,153732.0,153844.0,153848.0,152816.0,150472.0,148996.0,151848.0,156932.0,156668.0,153952.0,150012.0,144480.0,143104.0,142688.0,143432.0,144836.0,146468.0,147760.0,147188.0,147632.0,1,Train/1/00001_00060_00004.png
158936.0,156664.0,154480.0,153768.0,153240.0,153860.0,154652.0,153852.0,152664.0,152892.0,156040.0,160676.0,161036.0,158848.0,152752.0,147692.0,147604.0,149732.0,151888.0,151916.0,151608.0,151540.0,150292.0,148816.0,146592.0,149136.0,154620.0,154984.0,152384.0,150184.0,144040.0,141620.0,142048.0,141656.0,143068.0,144836.0,146268.0,147812.0,146912.0,147124.0,1,Train/1/00001_00060_00005.png
163956.0,164056.0,162196.0,160404.0,158056.0,157096.0,156460.0,156088.0,156780.0,156876.0,155612.0,156308.0,158960.0,163232.0,163104.0,160468.0,154076.0,150904.0,151148.0,153744.0,155064.0,155196.0,155844.0,154096.0,152712.0,150264.0,148900.0,153236.0,159144.0,159212.0,155872.0,151588.0,146452.0,143452.0,143696.0,145796.0,147816.0,147556.0,149120.0,148584.0,1,Train/1/00001_00060_00006.png
175168.0,173748.0,172468.0,172072.0,168816.0,168728.0,166864.0,167736.0,166988.0,164236.0,163968.0,166044.0,169624.0,173004.0,172752.0,167504.0,159744.0,158244.0,162984.0,164836.0,164372.0,164256.0,164456.0,163812.0,161152.0,157820.0,159204.0,167324.0,170656.0,168284.0,164272.0,158608.0,153472.0,152108.0,153668.0,154644.0,154252.0,156592.0,157052.0,158244.0,1,Train/1/00001_00060_00007.png
182524.0,181688.0,180028.0,177408.0,174300.0,175092.0,175356.0,173564.0,171328.0,169316.0,171792.0,175260.0,178496.0,178340.0,172888.0,164036.0,161840.0,163448.0,165780.0,167952.0,168824.0,168668.0,168264.0,165872.0,161888.0,160992.0,162652.0,170840.0,174688.0,172800.0,169628.0,163788.0,158244.0,156300.0,157120.0,159200.0,161800.0,162376.0,164172.0,163256.0,1,Train/1/00001_00060_00008.png
182016.0,182988.0,180856.0,179384.0,176876.0,175380.0,173480.0,172288.0,169472.0,167552.0,167708.0,172240.0,176004.0,177696.0,173848.0,164576.0,158280.0,159000.0,163276.0,165756.0,166740.0,166480.0,165172.0,163684.0,160232.0,159004.0,161084.0,167640.0,173024.0,171744.0,167872.0,161864.0,154820.0,154296.0,154936.0,157092.0,160744.0,161052.0,161264.0,162220.0,1,Train/1/00001_00060_00009.png
184612.0,186392.0,184844.0,183712.0,182004.0,181408.0,178112.0,177792.0,173872.0,171192.0,169736.0,171476.0,175424.0,179032.0,179384.0,173248.0,162716.0,160904.0,162676.0,165616.0,167996.0,168524.0,168180.0,167916.0,166128.0,162604.0,160184.0,164484.0,173312.0,177012.0,175468.0,170708.0,162856.0,157088.0,156136.0,157508.0,159068.0,162452.0,163876.0,164960.0,1,Train/1/00001_00060_00010.png
186160.0,186716.0,186056.0,184616.0,183304.0,182540.0,179856.0,173872.0,169572.0,167792.0,169284.0,173756.0,176852.0,175964.0,168384.0,157612.0,154884.0,159048.0,163600.0,165492.0,165596.0,165940.0,165296.0,163212.0,159272.0,156312.0,161372.0,171156.0,174360.0,173704.0,168652.0,160992.0,156516.0,154696.0,156032.0,158924.0,161968.0,163300.0,165400.0,165676.0,1,Train/1/00001_00060_00011.png
189416.0,190564.0,189904.0,188852.0,187092.0,186452.0,184716.0,179608.0,173024.0,170120.0,170840.0,174992.0,178852.0,179824.0,172844.0,159940.0,155352.0,159260.0,163432.0,165160.0,166936.0,166392.0,166788.0,165824.0,161756.0,158036.0,160188.0,169068.0,176376.0,177600.0,175480.0,169456.0,161968.0,157692.0,156640.0,158776.0,160704.0,163528.0,165268.0,166588.0,1,Train/1/00001_00060_00012.png
187848.0,188448.0,188728.0,188236.0,187900.0,187420.0,186880.0,182888.0,177000.0,170680.0,168944.0,171904.0,174608.0,175824.0,171256.0,159600.0,152328.0,154060.0,158428.0,162076.0,163240.0,164476.0,163668.0,161932.0,157400.0,153764.0,157872.0,167500.0,172820.0,173596.0,170464.0,163752.0,158100.0,156596.0,157720.0,158396.0,159556.0,161240.0,163320.0,163896.0,1,Train/1/00001_00060_00013.png
190920.0,191240.0,190892.0,191696.0,191800.0,191644.0,191176.0,186156.0,181240.0,176064.0,172832.0,176340.0,178236.0,179476.0,174244.0,161956.0,154380.0,155988.0,160072.0,163948.0,164624.0,164452.0,165032.0,164312.0,159276.0,155168.0,160036.0,171544.0,177008.0,178008.0,173892.0,165544.0,160324.0,159824.0,160428.0,161584.0,159772.0,159016.0,160216.0,162452.0,1,Train/1/00001_00060_00014.png
192676.0,192440.0,192260.0,193100.0,193596.0,191688.0,186820.0,179916.0,174644.0,174120.0,176576.0,179628.0,180472.0,173268.0,158244.0,151864.0,154844.0,160256.0,162356.0,162552.0,162688.0,162488.0,161948.0,158188.0,153716.0,154272.0,164200.0,173236.0,175156.0,174040.0,169524.0,162868.0,160788.0,162148.0,164696.0,166780.0,163748.0,160112.0,157320.0,157188.0,1,Train/1/00001_00060_00015.png
191864.0,191368.0,191836.0,191148.0,190548.0,191380.0,192908.0,188808.0,183036.0,176336.0,172392.0,173900.0,177440.0,179080.0,176348.0,163656.0,152056.0,150780.0,155448.0,159352.0,161724.0,161816.0,161376.0,161188.0,158796.0,154408.0,150272.0,154388.0,165984.0,172908.0,173264.0,171964.0,166736.0,161348.0,160916.0,162964.0,166336.0,168508.0,167256.0,162324.0,1,Train/1/00001_00060_00016.png
187440.0,189616.0,189824.0,189104.0,189924.0,189256.0,186264.0,181200.0,175528.0,173032.0,174560.0,176468.0,178472.0,171680.0,158128.0,149156.0,149992.0,155732.0,159752.0,159420.0,159572.0,159288.0,159188.0,155948.0,150760.0,149768.0,158180.0,167756.0,172276.0,172068.0,168248.0,161812.0,159008.0,160976.0,165448.0,168772.0,171256.0,168872.0,163912.0,156260.0,1,Train/1/00001_00060_00017.png
180060.0,183280.0,186596.0,188772.0,189100.0,185540.0,181612.0,177368.0,174956.0,175980.0,178668.0,179584.0,177124.0,165700.0,153468.0,149728.0,153724.0,158552.0,160544.0,161044.0,160244.0,160552.0,159900.0,155276.0,150516.0,151380.0,161020.0,171304.0,175128.0,174220.0,170160.0,163216.0,159716.0,161504.0,165388.0,170124.0,173564.0,173388.0,172580.0,167948.0,1,Train/1/00001_00060_00018.png
158324.0,161748.0,167056.0,172104.0,176676.0,177932.0,175332.0,170680.0,167688.0,167596.0,169688.0,171316.0,171916.0,164484.0,151144.0,143580.0,144900.0,150240.0,154204.0,155496.0,154988.0,154668.0,154028.0,151652.0,146392.0,142768.0,147668.0,159668.0,166684.0,168188.0,166944.0,162008.0,156532.0,155436.0,158164.0,163300.0,168580.0,169956.0,170636.0,170972.0,1,Train/1/00001_00060_00019.png
143204.0,142752.0,143216.0,146776.0,153632.0,156524.0,156264.0,157244.0,160128.0,163680.0,165672.0,167368.0,168888.0,161924.0,145968.0,137096.0,140624.0,147544.0,152220.0,152412.0,151824.0,152208.0,152064.0,149808.0,144680.0,139272.0,141720.0,154580.0,165160.0,168392.0,167136.0,162988.0,156520.0,154516.0,156528.0,160992.0,164560.0,165428.0,168280.0,169736.0,1,Train/1/00001_00060_00020.png
157684.0,144788.0,140352.0,141044.0,141400.0,139708.0,141552.0,142516.0,143552.0,151892.0,161160.0,163688.0,165256.0,158440.0,141848.0,135296.0,139908.0,146700.0,151248.0,151144.0,150684.0,151504.0,151720.0,148468.0,142860.0,136432.0,140844.0,155896.0,165292.0,167544.0,166272.0,161488.0,155568.0,154736.0,156920.0,160616.0,165604.0,166840.0,166200.0,168364.0,1,Train/1/00001_00060_00021.png
169520.0,171856.0,160412.0,145024.0,139676.0,137380.0,132368.0,129964.0,131176.0,136700.0,144584.0,152516.0,161676.0,163492.0,150672.0,137464.0,139116.0,146516.0,152112.0,152880.0,151580.0,151844.0,152576.0,151576.0,146468.0,138600.0,135320.0,146748.0,160032.0,164788.0,166056.0,163456.0,158736.0,154804.0,155272.0,157192.0,160596.0,166720.0,169452.0,170640.0,1,Train/1/00001_00060_00022.png
46272.0,46176.0,43976.0,42052.0,40964.0,40632.0,42172.0,45672.0,49024.0,50268.0,51400.0,55980.0,65152.0,73444.0,78016.0,77136.0,74340.0,75000.0,78668.0,79648.0,80100.0,81168.0,79940.0,76648.0,73820.0,73552.0,75236.0,75128.0,69440.0,60736.0,53512.0,49468.0,46752.0,43268.0,41244.0,40200.0,40592.0,41316.0,41340.0,41140.0,1,Train/1/00001_00061_00000.png
45776.0,45992.0,44820.0,42888.0,41432.0,41204.0,43188.0,46560.0,50328.0,52488.0,54688.0,59344.0,67116.0,75944.0,81764.0,81756.0,78532.0,78516.0,83724.0,87968.0,87816.0,86464.0,85224.0,82912.0,79052.0,75656.0,76504.0,80160.0,75748.0,67140.0,57720.0,50900.0,48432.0,45568.0,42420.0,39900.0,39628.0,40504.0,40988.0,40572.0,1,Train/1/00001_00061_00001.png
50540.0,49552.0,47828.0,46404.0,44584.0,42468.0,41516.0,44260.0,51284.0,51516.0,54776.0,58428.0,68432.0,78012.0,84172.0,83736.0,79708.0,79556.0,83200.0,87564.0,87228.0,88924.0,86908.0,84004.0,78412.0,76452.0,79800.0,80460.0,74460.0,63776.0,53272.0,48472.0,45732.0,42296.0,39836.0,38792.0,38956.0,39808.0,40508.0,40336.0,1,Train/1/00001_00061_00002.png
51120.0,49228.0,46716.0,46728.0,45916.0,44444.0,45764.0,49132.0,53320.0,53992.0,55740.0,62388.0,71448.0,79936.0,84948.0,81816.0,76136.0,78932.0,82964.0,86156.0,87236.0,87124.0,86380.0,82700.0,77024.0,74316.0,77912.0,78552.0,73224.0,63688.0,53664.0,48356.0,46340.0,44004.0,40056.0,38332.0,38368.0,39192.0,39988.0,40200.0,1,Train/1/00001_00061_00003.png
46760.0,44780.0,43620.0,43612.0,44308.0,47640.0,53832.0,56144.0,57212.0,59192.0,67888.0,78176.0,86168.0,88788.0,84840.0,80848.0,83660.0,86484.0,89032.0,89508.0,90072.0,89960.0,86260.0,80412.0,77120.0,80068.0,80564.0,75656.0,66128.0,55628.0,48956.0,45856.0,43416.0,40128.0,37528.0,37312.0,37952.0,38224.0,38588.0,38696.0,1,Train/1/00001_00061_00004.png
50608.0,47488.0,44480.0,41904.0,41184.0,43200.0,47428.0,51872.0,54880.0,57676.0,62412.0,71952.0,82096.0,87732.0,86348.0,81676.0,80268.0,83440.0,87032.0,88932.0,88804.0,88320.0,87872.0,82860.0,77828.0,77680.0,79952.0,77836.0,70044.0,59496.0,50492.0,46200.0,43320.0,40008.0,37096.0,35576.0,35496.0,36492.0,36876.0,37152.0,1,Train/1/00001_00061_00005.png
48172.0,45908.0,42972.0,40720.0,39352.0,40864.0,46340.0,51044.0,50772.0,52236.0,55976.0,65076.0,73952.0,81636.0,83524.0,79184.0,75916.0,79348.0,84268.0,87324.0,86972.0,87156.0,85672.0,82020.0,76936.0,73900.0,75748.0,78312.0,74008.0,65492.0,54468.0,47400.0,44912.0,42976.0,39820.0,36644.0,35052.0,35460.0,35768.0,36456.0,1,Train/1/00001_00061_00006.png
45540.0,44592.0,43528.0,41788.0,41172.0,41768.0,43348.0,46356.0,49404.0,51232.0,54952.0,61852.0,69652.0,77216.0,80340.0,81192.0,81008.0,81128.0,82980.0,85208.0,85888.0,85328.0,83928.0,80728.0,76508.0,75584.0,74504.0,74476.0,71676.0,64268.0,56048.0,48792.0,44672.0,42316.0,39328.0,36644.0,35876.0,35264.0,35076.0,35076.0,1,Train/1/00001_00061_00007.png
43632.0,42776.0,41824.0,40580.0,39292.0,40044.0,44080.0,47708.0,48012.0,47912.0,51772.0,62248.0,74280.0,82644.0,86940.0,81772.0,81128.0,85268.0,89072.0,91100.0,90024.0,87316.0,85476.0,82000.0,74776.0,70728.0,73220.0,78688.0,75996.0,67608.0,56588.0,48084.0,43944.0,42492.0,39900.0,36576.0,35672.0,35264.0,35852.0,35824.0,1,Train/1/00001_00061_00008.png
52992.0,45544.0,41544.0,42128.0,41244.0,39904.0,40448.0,45608.0,47916.0,47664.0,48156.0,53944.0,66016.0,78804.0,87148.0,86328.0,82816.0,84036.0,89308.0,94120.0,94952.0,92580.0,90172.0,86604.0,79500.0,73540.0,73536.0,77704.0,78160.0,71456.0,60992.0,50792.0,45520.0,43156.0,41824.0,37760.0,36816.0,36820.0,37020.0,36744.0,1,Train/1/00001_00061_00009.png
57252.0,53056.0,46824.0,43728.0,42168.0,42544.0,43288.0,46596.0,48156.0,48844.0,50136.0,56392.0,65700.0,77048.0,86196.0,86276.0,82624.0,81380.0,84256.0,88732.0,91556.0,91064.0,90668.0,87524.0,80800.0,74828.0,74388.0,76888.0,77520.0,71220.0,60996.0,51496.0,46008.0,44392.0,41648.0,39212.0,36784.0,36856.0,37188.0,37840.0,1,Train/1/00001_00061_00010.png
55356.0,52596.0,47328.0,43940.0,42372.0,43956.0,45716.0,48684.0,48760.0,49212.0,52844.0,61004.0,70132.0,79296.0,84504.0,82844.0,80252.0,81872.0,84372.0,85836.0,86196.0,87328.0,88132.0,84620.0,77800.0,72312.0,72908.0,76176.0,73768.0,66696.0,56636.0,48812.0,45524.0,43592.0,40512.0,38360.0,36236.0,36192.0,36928.0,38064.0,1,Train/1/00001_00061_00011.png
57572.0,55128.0,50768.0,45872.0,43236.0,47712.0,49668.0,51884.0,51840.0,54108.0,62048.0,72232.0,80236.0,84156.0,80360.0,76676.0,78800.0,84004.0,87020.0,87328.0,86092.0,86380.0,87380.0,83112.0,76532.0,73904.0,78548.0,80224.0,75220.0,65468.0,54760.0,47680.0,45148.0,44056.0,40724.0,37676.0,35888.0,35824.0,36464.0,37592.0,1,Train/1/00001_00061_00012.png
63860.0,64108.0,61484.0,58724.0,55576.0,53192.0,54684.0,54940.0,52272.0,53384.0,59824.0,70364.0,79380.0,85024.0,83788.0,76156.0,73832.0,77620.0,82960.0,83968.0,84440.0,85092.0,83948.0,81988.0,75552.0,70692.0,76188.0,80908.0,77456.0,69252.0,57552.0,48924.0,46156.0,45484.0,42196.0,38648.0,36816.0,36680.0,36612.0,37620.0,1,Train/1/00001_00061_00013.png
70124.0,66584.0,64856.0,63776.0,62908.0,65224.0,66864.0,64872.0,59784.0,57820.0,64964.0,76036.0,84496.0,88264.0,84364.0,77600.0,76316.0,79608.0,83348.0,84428.0,84332.0,84720.0,85284.0,82108.0,75392.0,71668.0,74580.0,79724.0,77176.0,69080.0,58288.0,49888.0,46684.0,46144.0,44092.0,40040.0,37748.0,36612.0,36448.0,36548.0,1,Train/1/00001_00061_00014.png
70424.0,67324.0,64356.0,66832.0,70196.0,74144.0,73728.0,69904.0,65724.0,65164.0,73144.0,83064.0,87804.0,86900.0,80544.0,75272.0,78340.0,83332.0,86192.0,85924.0,85464.0,85500.0,84352.0,80564.0,75176.0,72188.0,76312.0,80080.0,76292.0,67628.0,57332.0,49608.0,46868.0,45712.0,43376.0,40440.0,38112.0,36960.0,36332.0,36964.0,1,Train/1/00001_00061_00015.png
71872.0,74144.0,73112.0,72112.0,68632.0,67604.0,73564.0,76180.0,74664.0,74716.0,81424.0,87640.0,89380.0,92500.0,92488.0,83620.0,77224.0,79616.0,85160.0,88544.0,88904.0,89384.0,89600.0,87292.0,81760.0,75292.0,74772.0,80872.0,83968.0,79532.0,69368.0,56304.0,47596.0,45916.0,45568.0,42616.0,38236.0,36720.0,36480.0,37188.0,1,Train/1/00001_00061_00016.png
82792.0,78212.0,73464.0,71064.0,69508.0,72892.0,73136.0,72260.0,76864.0,76844.0,81980.0,96324.0,104960.0,107128.0,99696.0,85608.0,82092.0,86184.0,91368.0,91956.0,90136.0,91792.0,92808.0,90624.0,81792.0,72260.0,74888.0,83988.0,84700.0,78772.0,68948.0,55932.0,48460.0,45756.0,45524.0,42132.0,37440.0,35368.0,35352.0,35348.0,1,Train/1/00001_00061_00017.png
75680.0,79216.0,79828.0,71880.0,66636.0,67952.0,67740.0,65352.0,68548.0,69756.0,69484.0,82468.0,92856.0,96744.0,96380.0,90976.0,82860.0,83068.0,88792.0,92732.0,92448.0,91388.0,90840.0,89488.0,86796.0,80788.0,75628.0,78632.0,83596.0,80704.0,73640.0,63932.0,54972.0,50424.0,49668.0,47916.0,43476.0,38620.0,37160.0,37148.0,1,Train/1/00001_00061_00018.png
76908.0,79044.0,80772.0,79376.0,65896.0,54668.0,60440.0,59908.0,54300.0,56496.0,69364.0,74748.0,79268.0,85296.0,89940.0,85424.0,78652.0,81788.0,87264.0,88660.0,89380.0,92524.0,93368.0,94064.0,91196.0,80704.0,71088.0,73296.0,82668.0,84744.0,79108.0,69768.0,57332.0,49140.0,48564.0,49712.0,48132.0,43172.0,39592.0,39716.0,1,Train/1/00001_00061_00019.png
78516.0,79632.0,77148.0,66824.0,58824.0,53672.0,54676.0,55136.0,56700.0,63924.0,72944.0,80092.0,84048.0,82792.0,77308.0,75344.0,78112.0,82840.0,86284.0,86312.0,86268.0,88768.0,91000.0,89384.0,82540.0,75900.0,77092.0,81108.0,82072.0,78872.0,70696.0,59936.0,51908.0,48216.0,48088.0,47160.0,44024.0,41692.0,40644.0,40692.0,1,Train/1/00001_00061_00020.png
66536.0,70472.0,72304.0,68124.0,63844.0,60512.0,56188.0,57248.0,62236.0,69964.0,78960.0,84256.0,84620.0,82680.0,79728.0,78068.0,81144.0,85244.0,87676.0,88428.0,87796.0,86572.0,84380.0,80052.0,75752.0,74116.0,76040.0,80692.0,81004.0,75736.0,67124.0,57464.0,49688.0,47284.0,46196.0,44980.0,41432.0,39500.0,39344.0,40416.0,1,Train/1/00001_00061_00021.png
62048.0,57232.0,55980.0,60136.0,64376.0,65476.0,63716.0,60696.0,57216.0,59272.0,66744.0,75764.0,83564.0,86796.0,81772.0,76172.0,74812.0,78316.0,83408.0,85776.0,85340.0,84748.0,84752.0,84484.0,80320.0,72644.0,69000.0,73564.0,78696.0,79220.0,73408.0,62412.0,52308.0,46648.0,44932.0,45960.0,44396.0,40768.0,38580.0,38088.0,1,Train/1/00001_00061_00022.png
65992.0,61328.0,57996.0,54892.0,54152.0,56776.0,57340.0,54464.0,55256.0,61644.0,70840.0,78848.0,84020.0,85144.0,79872.0,75156.0,75568.0,80552.0,84796.0,86320.0,86256.0,85892.0,85452.0,83640.0,78680.0,70772.0,68772.0,74896.0,79832.0,77060.0,70980.0,61296.0,50712.0,44256.0,43200.0,43548.0,41152.0,38112.0,38344.0,39668.0,1,Train/1/00001_00061_00023.png
63416.0,61120.0,57492.0,58076.0,59144.0,57252.0,55448.0,54424.0,55696.0,62152.0,70116.0,78580.0,84104.0,85520.0,80040.0,75196.0,75892.0,79804.0,84264.0,85664.0,85500.0,85216.0,85272.0,84132.0,79316.0,72236.0,70060.0,75448.0,80556.0,79732.0,73720.0,63692.0,51852.0,46280.0,45044.0,45624.0,43832.0,38948.0,36584.0,37708.0,1,Train/1/00001_00061_00024.png
58124.0,58640.0,58324.0,60040.0,62620.0,62344.0,59588.0,61976.0,71860.0,80796.0,84472.0,86596.0,83332.0,76532.0,72924.0,76732.0,82584.0,85632.0,86316.0,85140.0,85364.0,87312.0,86512.0,81536.0,74468.0,69684.0,74508.0,82796.0,83084.0,77864.0,70404.0,60284.0,50948.0,48112.0,48204.0,47460.0,46148.0,41904.0,40780.0,39320.0,1,Train/1/00001_00061_00025.png
46380.0,51708.0,52896.0,58256.0,70152.0,73148.0,76408.0,77784.0,80376.0,87520.0,90896.0,89732.0,88728.0,83476.0,74380.0,74012.0,80744.0,85812.0,87708.0,86432.0,84532.0,84744.0,85212.0,83640.0,77972.0,70076.0,69560.0,80824.0,86028.0,81480.0,75668.0,67204.0,56164.0,50504.0,49100.0,49836.0,49680.0,44716.0,40592.0,41168.0,1,Train/1/00001_00061_00026.png
69804.0,66276.0,66460.0,69036.0,69372.0,74752.0,77784.0,76308.0,78660.0,85344.0,93024.0,96252.0,97984.0,94452.0,85392.0,80364.0,81856.0,86316.0,89852.0,90952.0,91344.0,92368.0,94712.0,93984.0,87008.0,77848.0,72376.0,76624.0,82968.0,84904.0,84060.0,76356.0,63800.0,53424.0,49908.0,50052.0,48412.0,45604.0,42544.0,41228.0,1,Train/1/00001_00061_00027.png
48460.0,48004.0,47288.0,46724.0,47792.0,49668.0,52848.0,55476.0,56708.0,58820.0,62724.0,69116.0,77360.0,85716.0,89040.0,90176.0,91240.0,93768.0,97048.0,99952.0,102196.0,102872.0,99480.0,96000.0,92948.0,90616.0,88964.0,85600.0,81636.0,78492.0,76332.0,73048.0,70568.0,68080.0,65820.0,64224.0,63688.0,65432.0,67600.0,68340.0,1,Train/1/00001_00062_00000.png
50232.0,49088.0,47872.0,46844.0,46168.0,47100.0,49600.0,52620.0,55336.0,57728.0,59372.0,63136.0,69684.0,78344.0,86608.0,90152.0,90412.0,90360.0,92812.0,98272.0,100984.0,103364.0,102600.0,98764.0,93604.0,88772.0,86708.0,85352.0,82556.0,77820.0,73888.0,71564.0,69496.0,66764.0,63692.0,61292.0,60588.0,60744.0,62416.0,64916.0,1,Train/1/00001_00062_00001.png
48540.0,49288.0,47980.0,46332.0,46020.0,46696.0,48264.0,49704.0,51828.0,54872.0,58320.0,62408.0,67448.0,73836.0,79972.0,85360.0,89968.0,91960.0,93444.0,95768.0,98760.0,101392.0,101796.0,99716.0,96004.0,92340.0,88520.0,84756.0,82116.0,79288.0,75196.0,71304.0,68352.0,66432.0,64488.0,62388.0,60548.0,60268.0,61852.0,62932.0,1,Train/1/00001_00062_00002.png
49216.0,49056.0,47820.0,46472.0,45532.0,44724.0,45096.0,46420.0,49772.0,52900.0,54212.0,55364.0,60304.0,67268.0,75476.0,81784.0,84060.0,84456.0,86628.0,90824.0,95164.0,98368.0,99456.0,97964.0,94132.0,89668.0,86256.0,84600.0,83388.0,78652.0,74868.0,71576.0,69060.0,66952.0,63280.0,60260.0,57992.0,57124.0,57028.0,56976.0,1,Train/1/00001_00062_00003.png
45304.0,46248.0,46444.0,46912.0,48252.0,49236.0,50008.0,51260.0,54128.0,58352.0,62868.0,66596.0,68508.0,71260.0,74988.0,79804.0,84976.0,87892.0,89700.0,91276.0,92560.0,93448.0,93716.0,93968.0,93644.0,91612.0,88604.0,85588.0,83204.0,81808.0,78868.0,75148.0,71920.0,69300.0,66812.0,66332.0,65400.0,64532.0,63636.0,62928.0,1,Train/1/00001_00062_00004.png
49936.0,50080.0,47700.0,45800.0,44612.0,44436.0,46036.0,48168.0,52656.0,54404.0,55376.0,58976.0,66828.0,76824.0,84640.0,87332.0,87048.0,88652.0,93188.0,98508.0,100972.0,100508.0,99572.0,95580.0,90604.0,85896.0,85232.0,84424.0,80368.0,73740.0,68440.0,66700.0,65644.0,62820.0,59532.0,57076.0,55940.0,56184.0,57712.0,59496.0,1,Train/1/00001_00062_00005.png
46780.0,47208.0,47712.0,49116.0,50980.0,51988.0,52216.0,53924.0,58312.0,64852.0,71788.0,76360.0,77220.0,79796.0,85060.0,92652.0,97520.0,99364.0,99448.0,97740.0,96132.0,95576.0,94372.0,93232.0,91520.0,88356.0,84408.0,79216.0,76140.0,73996.0,71268.0,67576.0,64080.0,60324.0,59344.0,58424.0,58900.0,59276.0,59224.0,60464.0,1,Train/1/00001_00062_00006.png
51220.0,50036.0,48112.0,46764.0,46148.0,47264.0,51008.0,54032.0,55808.0,57296.0,59820.0,66992.0,76772.0,84688.0,89004.0,90232.0,90864.0,96300.0,102360.0,105808.0,107008.0,106084.0,102692.0,98872.0,93992.0,91624.0,89516.0,85940.0,82052.0,77756.0,72760.0,69876.0,66676.0,64000.0,60308.0,57364.0,56124.0,55780.0,56180.0,57988.0,1,Train/1/00001_00062_00007.png
53372.0,51124.0,48304.0,46636.0,46440.0,47888.0,51420.0,55340.0,58088.0,58304.0,59768.0,66716.0,77856.0,88880.0,95488.0,94768.0,92544.0,95468.0,102456.0,108932.0,111840.0,111216.0,109116.0,105316.0,99872.0,95044.0,93480.0,92916.0,89628.0,83412.0,77016.0,72628.0,70540.0,67716.0,63888.0,60088.0,57260.0,55904.0,55828.0,56012.0,1,Train/1/00001_00062_00008.png
